accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.6382978723404256,0.6923076923076923,0.4090909090909091,0.5142857142857142,1.4680851063829787,0.6745454545454546,21.0,4.0,13.0,9.0,23,5,3,45.78947368421053,46.808510638297875
0.7021276595744681,0.7857142857142857,0.5,0.6111111111111112,1.2340425531914894,0.7527272727272727,22.0,3.0,11.0,11.0,24,5,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.7021276595744681,0.8736263736263736,23.0,3.0,6.0,15.0,25,5,5,46.31578947368421,44.680851063829785
0.7083333333333334,0.9,0.4090909090909091,0.5625,1.375,0.6503496503496503,25.0,1.0,13.0,9.0,26,6,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.9375,0.6818181818181818,0.7894736842105263,0.75,0.9055944055944055,25.0,1.0,7.0,15.0,27,6,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8297872340425532,0.88,21.0,4.0,7.0,15.0,28,6,3,45.78947368421053,46.808510638297875
0.5106382978723404,0.46153846153846156,0.2727272727272727,0.34285714285714286,1.851063829787234,0.6181818181818182,18.0,7.0,16.0,6.0,29,6,4,45.78947368421053,46.808510638297875
0.723404255319149,0.9,0.42857142857142855,0.5806451612903226,1.297872340425532,0.858974358974359,25.0,1.0,12.0,9.0,30,6,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.8,0.7272727272727273,0.7619047619047619,0.7083333333333334,0.9055944055944056,22.0,4.0,6.0,16.0,31,7,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.8583916083916083,22.0,4.0,7.0,15.0,32,7,2,46.03174603174603,45.83333333333333
0.723404255319149,0.8461538461538461,0.5,0.6285714285714286,1.2127659574468086,0.8236363636363636,23.0,2.0,11.0,11.0,33,7,3,45.78947368421053,46.808510638297875
0.723404255319149,0.7368421052631579,0.6363636363636364,0.6829268292682927,0.9574468085106383,0.7018181818181819,20.0,5.0,8.0,14.0,34,7,4,45.78947368421053,46.808510638297875
0.6595744680851063,0.7272727272727273,0.38095238095238093,0.5,1.446808510638298,0.728937728937729,23.0,3.0,13.0,8.0,35,7,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.8531468531468532,23.0,3.0,5.0,17.0,36,8,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.8758741258741259,22.0,4.0,7.0,15.0,37,8,2,46.03174603174603,45.83333333333333
